x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-3.349264522613066286e-01,3.341092021968771197e-01,-1.628140703517588328e+00,1.624167896694280300e+00
-3.287241105527638485e-01,3.297706756894126512e-01,-1.597989949748743754e+00,1.603077500422498636e+00
-3.225217688442212349e-01,3.254854695131396136e-01,-1.567839195979900069e+00,1.582246304345123145e+00
-3.163194271356784548e-01,3.212550789125543926e-01,-1.537688442211055495e+00,1.561681577127885134e+00
-3.101170854271356747e-01,3.170809819861629686e-01,-1.507537688442210921e+00,1.541390504086621371e+00
-3.039147437185930611e-01,3.129646390272683987e-01,-1.477386934673367236e+00,1.521380183982715462e+00
-2.977124020100502810e-01,3.089074918647553569e-01,-1.447236180904522662e+00,1.501657625818528796e+00
-2.915100603015076675e-01,3.049109632038754514e-01,-1.417085427135678977e+00,1.482229745632831719e+00
-2.853077185929648873e-01,3.009764559670320416e-01,-1.386934673366834403e+00,1.463103363296236026e+00
-2.791053768844221072e-01,2.971053526345666662e-01,-1.356783919597989829e+00,1.444285199306632350e+00
-2.729030351758794937e-01,2.932990145855440822e-01,-1.326633165829146144e+00,1.425781871584621552e+00
-2.667006934673367136e-01,2.895587814385367498e-01,-1.296482412060301570e+00,1.407599892268943886e+00
-2.604983517587941000e-01,2.858859703924102602e-01,-1.266331658291457885e+00,1.389745664511913503e+00
-2.542960100502513199e-01,2.822818755671102631e-01,-1.236180904522613311e+00,1.372225479274857829e+00
-2.480936683417085398e-01,2.787477673444459514e-01,-1.206030150753768737e+00,1.355045512123541851e+00
-2.418913266331659262e-01,2.752848917088751568e-01,-1.175879396984925052e+00,1.338211820023601728e+00
-2.356889849246231461e-01,2.718944695882924423e-01,-1.145728643216080478e+00,1.321730338135989058e+00
-2.294866432160805325e-01,2.685776961948101449e-01,-1.115577889447236792e+00,1.305606876612384060e+00
